2022	6613	0.77	0.46
2022	6614	0.37	0.42
2022	6615	0.80	0.46
2022	6616	0.20	0.29
2022	6617	0.20	0.27
2022	6618	0.78	0.47
2022	6619	0.27	0.35
2022	6620	0.79	0.48
2022	6622	0.20	0.25
2022	6621	0.28	0.4549
2022	6623	0.43	0.44
2022	6624	0.69	0.46
2022	6625	0.49	0.42
2022	6626	0.42	0.42
2022	6627	0.74	0.44
2022	6628	0.50	0.47
2022	6629	0.73	0.42
2022	6630	0.42	0.44
2022	6631	0.80	0.505
2022	6632	0.61	0.43
2022	6633	0.20	0.36
2022	6634	0.20	0.32
2022	6635	0.37	0.40
2022	6636	0.77	0.48
2022	6637	0.47	0.39
2022	6638	0.28	0.39
2022	6639	0.71	0.44
2022	6640	0.70	0.44
2022	6641	0.51	0.40
2022	6642	0.20	0.29
2022	6643	0.80	0.50
2022	6644	0.75	0.455
2022	6645	0.45	0.38
